loan_id,borrower_income,loan_amount,interest_rate,loan_term,credit_score,property_value,ltv_ratio,dti_ratio,loan_status,origination_date,state
LN000560,76580.31,279665.73,4.94,15,689,349032.67,80.13,24.17,Default,2005-01-27,KY
LN000561,90795.5,298397.45,3.49,30,629,373310.8,79.93,36.78,Default,2005-01-27,OK
LN000562,126508.02,243959.12,4.31,15,697,331544.44,73.58,23.47,Current,2005-01-27,OK
LN000563,102422.49,118181.98,3.56,15,626,138929.41,85.07,52.22,Paid Off,2005-01-27,MI
LN000564,78479.53,366303.4,4.44,20,670,412279.2,88.85,37.0,Paid Off,2005-01-27,MI
LN000565,109024.28,355263.29,3.58,15,581,426730.11,83.25,25.24,Current,2005-01-27,CA
LN000566,76838.49,278900.43,3.94,20,658,354573.05,78.66,41.98,Current,2005-01-27,FL
LN000567,44237.51,305024.3,3.5,15,601,390037.76,78.2,32.22,Current,2005-01-27,FL
LN000568,64838.27,338695.44,4.74,30,696,396208.71,85.48,22.12,Paid Off,2005-01-27,KY
LN000569,47584.16,182809.06,4.89,15,693,239793.26,76.24,38.81,Current,2005-01-27,MA
LN000570,77969.73,260321.05,4.07,30,626,309479.39,84.12,38.53,Current,2005-01-27,MI
LN000571,85368.37,359569.85,4.28,30,752,477728.57,75.27,46.38,Current,2005-01-27,IL
LN000572,118528.75,205928.29,3.16,15,635,332822.39,61.87,35.65,Current,2005-01-27,OK
LN000573,91538.55,322016.84,4.03,30,569,450257.27,71.52,36.07,Current,2005-01-27,MA
LN000574,80617.99,198256.36,4.21,15,611,270349.97,73.33,36.6,Current,2005-01-27,OK
LN000575,101588.11,334982.25,6.22,15,597,521385.18,64.25,50.95,Paid Off,2005-01-27,MI
LN000576,40777.29,297326.89,3.42,30,668,471387.09,63.07,31.9,Current,2005-01-27,OK
LN000577,89712.29,178865.11,5.35,30,588,235150.97,76.06,39.69,Delinquent,2005-01-27,MA
LN000578,100417.3,387355.45,5.0,20,623,619230.64,62.55,41.17,Current,2005-01-27,MI
LN000579,55428.28,244905.63,4.46,30,665,354481.78,69.09,38.5,Current,2005-01-27,NC
LN000580,107875.08,239231.07,5.57,20,656,290547.9,82.34,31.52,Current,2005-01-27,CA
LN000581,91769.93,315042.69,4.53,30,649,354247.37,88.93,36.21,Current,2005-01-27,NC
LN000582,76694.24,386147.8,4.54,15,656,473591.11,81.54,34.06,Current,2005-01-27,FL
LN000583,97655.64,223813.36,4.21,30,631,249294.31,89.78,54.59,Paid Off,2005-01-27,NY
LN000584,130413.86,304625.99,5.17,15,569,376313.11,80.95,30.42,Current,2005-01-27,TX
LN000585,88637.33,332161.24,5.07,15,630,482695.44,68.81,25.87,Current,2005-01-27,CA
LN000586,89964.41,351982.92,3.78,15,673,439091.82,80.16,34.94,Current,2005-01-27,NC
LN000587,75812.78,313233.12,3.26,20,643,386398.9,81.06,34.23,Current,2005-01-27,GA
LN000588,68003.11,272472.91,4.1,30,669,382945.86,71.15,36.97,Paid Off,2005-01-27,IL
LN000589,101606.72,237930.73,3.65,15,620,393069.83,60.53,30.43,Current,2005-01-27,IL
LN000590,67878.32,306460.79,4.2,15,699,377898.8,81.1,36.1,Current,2005-01-27,TX
LN000591,86431.32,219589.57,5.18,20,522,362054.31,60.65,36.3,Current,2005-01-27,IL
LN000592,75446.85,80898.71,3.91,30,657,102486.92,78.94,44.06,Current,2005-01-27,MA
LN000593,94579.6,332741.99,4.22,30,717,512632.42,64.91,35.93,Current,2005-01-27,IL
LN000594,91673.24,367795.11,4.29,20,724,477853.92,76.97,36.02,Current,2005-01-27,NY
LN000595,105750.8,122780.07,4.89,20,638,163450.92,75.12,40.16,Current,2005-01-27,IL
LN000596,74799.67,224270.2,2.56,30,583,371275.03,60.41,43.68,Current,2005-01-27,OK
LN000597,79602.5,346436.57,3.79,20,718,488723.72,70.89,25.16,Current,2005-01-27,CA
LN000598,65424.73,454312.16,4.41,30,647,582207.15,78.03,22.48,Default,2005-01-27,MA
LN000599,76114.13,301559.53,5.15,30,642,352873.73,85.46,51.95,Current,2005-01-27,FL
LN000600,92546.01,245399.78,3.88,15,605,283177.78,86.66,42.04,Delinquent,2005-01-27,IL
LN000601,100139.77,286282.77,2.84,15,587,384192.25,74.52,32.81,Delinquent,2005-01-27,KY
LN000602,66556.69,403115.73,4.71,30,678,492489.38,81.85,35.2,Current,2005-01-27,KY
LN000603,102392.12,251552.69,3.77,30,683,361979.46,69.49,31.07,Current,2005-01-27,KY
LN000604,112112.76,240060.6,3.36,30,660,341647.44,70.27,37.11,Current,2005-01-27,IL
LN000605,93268.7,263794.24,3.78,30,611,400696.63,65.83,25.28,Current,2005-01-27,GA
LN000606,122535.92,228500.35,4.11,30,596,297300.26,76.86,43.4,Current,2005-01-27,NC
LN000607,69524.22,309200.27,3.8,30,578,445296.61,69.44,36.75,Current,2005-01-27,OK
LN000608,60106.91,421850.88,2.6,20,621,674625.42,62.53,37.12,Current,2005-01-27,PA
LN000609,49425.6,324230.95,4.92,30,599,402520.44,80.55,26.06,Paid Off,2005-01-27,IL
LN000610,114920.89,281073.49,5.21,20,564,346010.72,81.23,40.24,Current,2005-01-27,GA
LN000611,98087.31,278114.15,4.74,20,682,392817.86,70.8,26.29,Current,2005-01-27,NC
LN000612,83888.31,182760.69,3.4,30,584,293347.83,62.3,28.08,Current,2005-01-27,PA
LN000613,90599.37,366233.23,4.1,30,699,503144.12,72.79,35.88,Current,2005-01-27,TX
LN000614,62490.22,294162.21,4.25,20,669,401476.67,73.27,60.07,Current,2005-01-27,NY
LN000615,133915.04,286464.01,4.7,20,664,357811.09,80.06,36.71,Delinquent,2005-01-27,OK
LN000616,87584.42,539483.07,4.75,30,733,776653.78,69.46,9.31,Default,2005-01-27,IL
LN000617,87187.9,322406.47,3.7,30,585,400614.52,80.48,28.57,Paid Off,2005-01-27,CA
LN000618,99515.33,243615.67,4.31,20,693,282798.35,86.14,41.84,Current,2005-01-27,MA
LN000619,94620.18,268023.18,4.59,20,635,399292.14,67.12,23.72,Current,2005-01-27,CA
LN000620,89477.68,386133.43,5.34,20,778,432073.24,89.37,43.31,Current,2005-01-27,NC
LN000621,69190.51,308495.28,4.78,15,630,430913.23,71.59,36.59,Current,2005-01-27,CA
LN000622,94429.37,192129.15,4.84,20,622,282469.09,68.02,44.91,Current,2005-01-27,MI
LN000623,122640.49,368942.17,4.31,15,671,507867.67,72.65,29.41,Current,2005-01-27,TX
LN000624,111908.4,249889.19,5.31,30,639,397710.55,62.83,28.63,Current,2005-01-27,MA
LN000625,116863.73,440497.33,4.56,30,612,690746.74,63.77,40.65,Current,2005-01-27,TX
LN000626,74775.69,381003.6,3.6,20,601,526008.16,72.43,34.92,Current,2005-01-27,PA
LN000627,65207.9,266450.86,5.3,30,722,321515.79,82.87,34.32,Paid Off,2005-01-27,TX
LN000628,82484.26,396076.23,4.77,30,591,455211.02,87.01,50.69,Current,2005-01-27,KY
LN000629,86114.5,305089.16,3.92,30,661,381626.01,79.94,41.04,Paid Off,2005-01-27,NY
LN000630,106883.83,363958.03,3.89,30,702,576278.82,63.16,15.1,Delinquent,2005-01-27,KY
LN000631,51150.71,336354.96,4.47,15,705,419601.39,80.16,42.99,Current,2005-01-27,IL
LN000632,115591.01,236523.25,4.6,15,619,299158.56,79.06,41.99,Current,2005-01-27,PA
LN000633,81839.84,251733.76,4.4,20,639,299067.4,84.17,46.85,Current,2005-01-27,MI
LN000634,76462.38,377247.06,4.48,20,629,445090.1,84.76,25.6,Default,2005-01-27,GA
LN000635,64757.91,274891.85,5.52,20,573,319470.46,86.05,38.25,Current,2005-01-27,PA
LN000636,51902.87,269726.37,5.05,30,676,372427.06,72.42,36.12,Paid Off,2005-01-27,GA
LN000637,101463.41,228365.81,4.39,30,651,282156.27,80.94,25.42,Current,2005-01-27,NY
LN000638,86466.36,331769.93,4.96,15,722,487556.31,68.05,44.47,Default,2005-01-27,TX
LN000639,59200.78,454689.37,3.48,15,608,505322.21,89.98,32.58,Delinquent,2005-01-27,TX
LN000640,59098.42,219935.03,4.55,20,704,337013.39,65.26,46.53,Current,2005-01-27,MA
LN000641,78284.31,301816.46,5.61,15,707,500496.32,60.3,27.57,Current,2005-01-27,IL
LN000642,118380.43,405916.54,4.09,15,652,629676.86,64.46,20.39,Current,2005-01-27,CA
LN000643,79808.17,294026.9,3.61,15,541,353074.48,83.28,32.57,Current,2005-01-27,FL
LN000644,54937.14,333927.88,3.76,15,624,454920.86,73.4,37.32,Current,2005-01-27,PA
LN000645,80085.14,220320.49,3.43,15,739,300061.92,73.43,29.66,Paid Off,2005-01-27,PA
LN000646,79545.53,332123.03,3.66,20,664,374642.36,88.65,4.36,Current,2005-01-27,IL
LN000647,31062.27,285964.18,3.97,20,684,326483.95,87.59,38.84,Paid Off,2005-01-27,KY
LN000648,83914.1,373929.75,3.2,15,645,539302.24,69.34,38.79,Default,2005-01-27,OK
LN000649,80381.31,389053.95,4.26,20,638,587058.57,66.27,41.87,Current,2005-01-27,IL
LN000650,98924.13,494217.27,4.93,30,556,578339.89,85.45,31.2,Paid Off,2005-01-27,FL
LN000651,121979.12,343472.49,3.57,15,689,393978.25,87.18,30.65,Current,2005-01-27,TX
LN000652,107531.3,324434.72,5.39,30,703,425499.83,76.25,49.4,Paid Off,2005-01-27,GA
LN000653,79622.23,314578.82,4.63,20,602,398793.11,78.88,19.25,Current,2005-01-27,KY
LN000654,62869.48,273512.53,5.02,20,641,403962.37,67.71,32.53,Current,2005-01-27,MI
LN000655,136467.2,325386.29,3.76,30,634,387253.62,84.02,36.42,Current,2005-01-27,NC
LN000656,86184.37,277844.89,4.89,20,671,351864.19,78.96,41.06,Current,2005-01-27,KY
LN000657,85278.59,312634.57,3.43,15,622,416261.08,75.11,36.7,Current,2005-01-27,MI
LN000658,84517.5,398819.82,4.92,30,696,645305.51,61.8,25.78,Current,2005-01-27,MA
LN000659,88961.7,224509.31,4.38,15,653,256646.45,87.48,46.68,Current,2005-01-27,NY
LN000660,82112.79,385490.89,4.66,30,522,491299.37,78.46,35.02,Paid Off,2005-01-27,FL
LN000661,73526.76,398783.63,3.37,20,672,606231.66,65.78,18.32,Current,2005-01-27,KY
LN000662,74062.82,291144.86,3.58,30,699,372348.08,78.19,37.09,Current,2005-01-27,FL
LN000663,84344.93,140860.88,4.7,30,592,175366.09,80.32,39.75,Current,2005-01-27,MI
LN000664,74131.5,254413.35,3.54,15,670,335756.77,75.77,54.61,Delinquent,2005-01-27,IL
LN000665,70743.08,397274.59,4.6,20,741,487196.12,81.54,39.09,Paid Off,2005-01-27,NC
LN000666,87128.6,298284.9,3.22,15,655,385163.95,77.44,20.18,Current,2005-01-27,GA
LN000667,79900.46,225052.33,4.89,20,707,254488.83,88.43,20.53,Current,2005-01-27,GA
LN000668,115079.86,262141.88,3.33,15,627,425479.63,61.61,47.59,Current,2005-01-27,NC
LN000669,31980.6,363046.5,4.66,30,649,574555.47,63.19,26.97,Current,2005-01-27,PA
LN000670,106830.14,341005.02,4.72,15,639,522932.43,65.21,19.5,Paid Off,2005-01-27,TX
LN000671,109921.7,282080.09,3.73,20,630,349519.4,80.71,45.01,Current,2005-01-27,PA
LN000672,43532.2,272488.17,4.69,20,642,343323.0,79.37,30.24,Paid Off,2005-01-27,KY
LN000673,78146.25,270618.14,4.45,30,568,311909.44,86.76,44.47,Current,2005-01-27,NY
LN000674,77571.18,230819.24,3.85,20,633,281533.83,81.99,25.85,Paid Off,2005-01-27,MI
LN000675,56849.77,421153.18,3.49,15,716,559667.06,75.25,49.74,Current,2005-01-27,PA
LN000676,69443.67,275825.96,2.78,30,601,307310.01,89.75,43.72,Paid Off,2005-01-27,PA
LN000677,62788.48,391286.89,4.51,20,596,575563.77,67.98,27.77,Paid Off,2005-01-27,PA
LN000678,120045.41,414098.7,3.08,20,653,487199.3,85.0,18.4,Paid Off,2005-01-27,FL
LN000679,103713.57,374873.32,4.32,15,655,514909.63,72.8,58.05,Current,2005-01-27,IL
LN000680,110431.1,267628.48,4.05,15,668,336800.35,79.46,32.9,Current,2005-01-27,NY
LN000681,99433.44,330279.76,4.76,30,644,403675.89,81.82,27.37,Current,2005-01-27,MI
LN000682,62418.96,298185.33,4.02,20,653,377389.49,79.01,48.86,Current,2005-01-27,GA
LN000683,74509.59,232222.36,4.0,15,632,361631.34,64.22,44.46,Current,2005-01-27,MA
LN000684,94787.49,324326.95,4.8,30,586,442534.39,73.29,46.83,Current,2005-01-27,FL
LN000685,60557.44,211572.02,4.5,20,646,275329.7,76.84,34.01,Current,2005-01-27,KY
LN000686,99259.97,389075.95,4.49,20,686,455212.32,85.47,53.81,Current,2005-01-27,NY
LN000687,80193.49,265153.7,4.6,30,675,361691.41,73.31,21.89,Current,2005-01-27,GA
LN000688,77503.58,315086.97,3.1,30,562,359842.7,87.56,29.48,Current,2005-01-27,NY
LN000689,99219.2,321246.59,4.82,15,662,438794.16,73.21,38.9,Current,2005-01-27,OK
LN000690,93885.27,280582.13,4.71,20,605,366949.61,76.46,46.68,Current,2005-01-27,OK
LN000691,77780.68,344002.04,3.49,20,719,410070.21,83.89,41.61,Current,2005-01-27,PA
LN000692,108186.6,264382.23,4.07,20,666,341173.44,77.49,34.17,Current,2005-01-27,PA
LN000693,63378.73,365347.3,4.22,30,694,411396.83,88.81,30.25,Paid Off,2005-01-27,NC
LN000694,97318.71,199051.52,4.15,15,651,249406.51,79.81,46.74,Paid Off,2005-01-27,OK
LN000695,96862.03,309478.47,4.5,20,646,408923.39,75.68,42.64,Paid Off,2005-01-27,MI
LN000696,78809.07,445419.67,5.32,30,724,733711.27,60.71,26.25,Paid Off,2005-01-27,MI
LN000697,91522.66,224975.15,5.06,20,698,310687.72,72.41,25.96,Current,2005-01-27,MA
LN000698,59977.73,249169.13,3.27,15,655,361232.72,68.98,29.55,Current,2005-01-27,GA
LN000699,103480.54,338543.09,4.72,20,640,410638.13,82.44,28.26,Current,2005-01-27,KY
LN000700,81301.96,313468.63,5.25,15,564,473172.12,66.25,45.3,Current,2005-01-27,NC
LN000701,74545.54,326297.26,4.54,15,666,493219.49,66.16,39.36,Current,2005-01-27,TX
LN000702,105980.18,336689.03,5.07,20,643,512576.85,65.69,40.58,Current,2005-01-27,TX
LN000703,70913.13,347604.11,5.76,20,677,545103.43,63.77,36.92,Current,2005-01-27,FL
LN000704,56830.77,383227.49,5.02,15,692,552756.86,69.33,37.39,Current,2005-01-27,MA
LN000705,53867.42,330736.4,4.44,30,711,382011.23,86.58,19.18,Delinquent,2005-01-27,MA
LN000706,97120.2,281905.68,5.03,15,666,338634.17,83.25,42.94,Current,2005-01-27,KY
LN000707,59391.41,350443.03,4.36,20,597,427069.89,82.06,29.37,Current,2005-01-27,NY
LN000708,120095.88,442491.15,4.27,20,542,527276.69,83.92,34.67,Current,2005-01-27,TX
LN000709,43361.41,290052.47,3.99,30,608,426030.64,68.08,30.27,Current,2005-01-27,NY
LN000710,118929.13,226910.3,5.42,15,716,261950.8,86.62,36.46,Current,2005-01-27,NY
LN000711,89220.35,383031.05,3.64,15,741,597374.33,64.12,40.73,Paid Off,2005-01-27,MA
LN000712,83065.74,290971.41,5.4,15,638,415137.49,70.09,24.91,Current,2005-01-27,NY
LN000713,74101.62,137049.78,4.62,20,576,176604.98,77.6,37.53,Current,2005-01-27,TX
LN000714,92982.72,363556.63,3.2,15,617,576276.81,63.09,30.51,Current,2005-01-27,GA
LN000715,84247.31,259850.39,4.53,30,706,317262.51,81.9,48.21,Current,2005-01-27,CA
LN000716,107066.04,293210.0,2.67,20,620,409411.79,71.62,23.85,Delinquent,2005-01-27,NY
LN000717,87284.55,324898.52,4.72,20,679,388950.17,83.53,24.97,Current,2005-01-27,KY
LN000718,88006.04,314287.48,4.91,15,658,420244.09,74.79,31.4,Current,2005-01-27,IL
LN000719,77727.76,353208.89,3.81,30,685,539858.19,65.43,25.74,Paid Off,2005-01-27,PA
LN000720,83861.09,267338.52,4.34,20,740,325852.29,82.04,32.76,Paid Off,2005-01-27,KY
LN000721,91156.04,338482.93,5.72,20,679,500978.83,67.56,29.72,Current,2005-01-27,OK
LN000722,50796.63,280534.0,3.87,15,657,375425.35,74.72,35.88,Current,2005-01-27,TX
LN000723,58036.29,355410.79,3.46,15,746,570794.34,62.27,45.08,Current,2005-01-27,IL
LN000724,99865.28,346152.56,5.36,30,667,440756.55,78.54,35.71,Current,2005-01-27,MI
LN000725,88417.31,229842.1,5.72,15,610,287389.8,79.98,36.62,Current,2005-01-27,PA
LN000726,81320.33,381448.66,4.25,30,684,534539.59,71.36,24.43,Default,2005-01-27,NC
LN000727,85368.68,259802.74,5.01,20,672,293122.95,88.63,33.66,Current,2005-01-27,KY
LN000728,91951.63,360604.33,5.26,30,634,418212.87,86.23,30.78,Default,2005-01-27,IL
LN000729,74204.81,327546.55,3.69,30,624,403192.64,81.24,41.82,Current,2005-01-27,CA
LN000730,69433.91,437863.78,3.89,30,635,537853.01,81.41,27.35,Current,2005-01-27,TX
LN000731,88916.91,283240.05,5.17,20,623,419167.46,67.57,26.39,Current,2005-01-27,GA
LN000732,65432.54,273801.24,5.51,15,636,343520.61,79.7,38.17,Paid Off,2005-01-27,FL
LN000733,93165.06,298543.53,4.67,20,607,452707.79,65.95,54.8,Default,2005-01-27,MA
LN000734,50948.33,277261.52,3.59,15,669,431065.15,64.32,33.24,Current,2005-01-27,CA
LN000735,105583.11,359995.64,5.74,30,665,400066.11,89.98,36.68,Current,2005-01-27,OK
LN000736,94451.95,178776.7,3.85,30,667,227245.2,78.67,44.48,Current,2005-01-27,MI
LN000737,90120.59,220973.82,4.0,30,646,302995.92,72.93,40.1,Paid Off,2005-01-27,MA
LN000738,104653.82,219914.78,4.51,30,641,320365.63,68.64,40.16,Default,2005-01-27,GA
LN000739,118309.49,371273.07,5.42,30,722,475274.47,78.12,34.05,Current,2005-01-27,CA
LN000740,105287.4,428296.0,4.89,15,653,696554.38,61.49,34.24,Current,2005-01-27,PA
LN000741,48182.52,292166.31,4.56,15,713,464933.66,62.84,27.45,Current,2005-01-27,IL
LN000742,59408.46,287338.37,4.6,30,600,471156.95,60.99,39.86,Current,2005-01-27,TX
LN000743,72503.63,305253.91,4.28,20,679,407140.41,74.98,39.64,Current,2005-01-27,IL
LN000744,85521.82,387140.87,4.67,20,613,496218.67,78.02,42.17,Current,2005-01-27,NY
LN000745,95353.18,230448.51,2.35,30,622,372445.69,61.87,30.12,Default,2005-01-27,KY
LN000746,70485.12,317877.67,4.03,15,629,389380.68,81.64,43.3,Current,2005-01-27,OK
LN000747,88735.34,373139.82,4.43,20,626,557658.78,66.91,46.33,Paid Off,2005-01-27,NY
LN000748,69892.34,337582.06,3.39,20,626,419064.85,80.56,22.86,Current,2005-01-27,NY
LN000749,72769.64,314218.62,4.54,20,710,351251.35,89.46,32.03,Current,2005-01-27,OK
LN000750,56866.78,375078.46,4.1,30,652,464590.24,80.73,46.75,Current,2005-01-27,KY
LN000751,66535.34,97257.58,5.57,20,661,112441.98,86.5,28.5,Current,2005-01-27,PA
LN000752,57966.31,350840.65,5.43,20,627,396672.35,88.45,40.29,Current,2005-01-27,MI
LN000753,65482.53,250944.32,3.9,20,692,336375.07,74.6,35.09,Current,2005-01-27,NC
LN000754,106072.84,162702.53,4.14,20,667,200694.5,81.07,38.31,Current,2005-01-27,KY
LN000755,66012.02,338340.19,4.19,15,634,395446.28,85.56,35.39,Current,2005-01-27,TX
LN000756,137647.64,403024.39,3.91,30,570,570062.61,70.7,42.46,Current,2005-01-27,IL
LN000757,94866.36,289691.36,4.4,30,660,427009.38,67.84,24.78,Current,2005-01-27,PA
LN000758,88696.72,371465.59,3.68,15,678,420219.65,88.4,25.87,Current,2005-01-27,FL
LN000759,67832.84,420920.87,3.4,15,601,514641.74,81.79,49.65,Current,2005-01-27,NC
LN000760,99006.2,398618.58,4.72,30,635,598612.11,66.59,56.0,Delinquent,2005-01-27,IL
LN000761,73487.24,422997.34,4.72,20,676,575721.98,73.47,34.95,Current,2005-01-27,PA
LN000762,87440.2,355659.56,3.65,20,571,423941.47,83.89,52.15,Paid Off,2005-01-27,KY
LN000763,136201.69,305657.52,4.92,30,617,400013.04,76.41,27.28,Current,2005-01-27,OK
LN000764,83078.8,179852.56,3.78,20,668,226233.72,79.5,29.68,Current,2005-01-27,KY
LN000765,107985.47,281545.31,4.44,15,705,340800.06,82.61,49.57,Current,2005-01-27,NC
LN000766,70936.47,236756.51,4.87,20,759,300986.12,78.66,43.04,Delinquent,2005-01-27,FL
LN000767,84300.23,462820.7,4.22,20,747,607357.28,76.2,51.06,Default,2005-01-27,PA
LN000768,120416.01,286808.56,4.59,20,657,347695.51,82.49,39.69,Current,2005-01-27,MI
LN000769,72460.66,309240.36,3.86,30,625,377920.21,81.83,24.87,Current,2005-01-27,TX
LN000770,121248.97,341361.4,4.1,15,696,432671.69,78.9,37.24,Current,2005-01-27,KY
LN000771,99155.04,303270.18,4.1,20,622,428385.94,70.79,47.02,Current,2005-01-27,PA
LN000772,73750.66,427128.83,3.69,30,611,591801.32,72.17,33.67,Current,2005-01-27,IL
LN000773,97648.15,253301.3,4.12,20,634,284246.8,89.11,32.14,Current,2005-01-27,FL
LN000774,104451.09,314595.56,3.09,15,628,496430.06,63.37,39.84,Current,2005-01-27,TX
LN000775,97436.2,244314.71,3.88,20,670,358995.2,68.06,29.4,Default,2005-01-27,PA
LN000776,53595.51,200998.31,4.04,15,619,268814.75,74.77,37.96,Current,2005-01-27,CA
LN000777,70457.26,254117.32,4.06,20,654,298603.61,85.1,35.64,Current,2005-01-27,KY
LN000778,80049.63,297222.24,4.07,15,729,457897.09,64.91,30.1,Current,2005-01-27,MI
LN000779,83511.33,267802.33,4.2,20,656,392047.53,68.31,44.81,Current,2005-01-27,NC
LN000780,97413.44,248068.43,4.61,15,725,400278.57,61.97,41.46,Current,2005-01-27,FL
LN000781,88554.02,194526.19,4.91,20,710,239624.6,81.18,31.46,Current,2005-01-27,TX
LN000782,58293.11,293767.08,3.76,20,679,437503.11,67.15,34.85,Current,2005-01-27,TX
LN000783,92603.96,187145.97,3.35,30,632,261157.32,71.66,32.29,Paid Off,2005-01-27,NC
LN000784,97211.71,357004.2,3.47,30,702,486971.93,73.31,28.61,Default,2005-01-27,NY
LN000785,96195.81,306182.98,3.88,15,637,352991.74,86.74,18.02,Current,2005-01-27,MA
LN000786,106615.61,190683.64,3.99,20,649,263593.97,72.34,30.16,Current,2005-01-27,FL
LN000787,101678.44,276809.32,3.67,15,666,430116.99,64.36,28.76,Current,2005-01-27,TX
LN000788,94183.6,243588.27,3.28,30,649,321655.94,75.73,36.15,Current,2005-01-27,PA
LN000789,83596.69,323938.09,3.91,15,613,364430.96,88.89,39.41,Current,2005-01-27,NY
LN000790,51780.78,400533.78,4.39,15,573,511991.39,78.23,26.98,Current,2005-01-27,MA
LN000791,93592.36,159362.06,4.7,30,697,178054.95,89.5,38.73,Current,2005-01-27,MI
LN000792,89153.75,308626.96,3.83,20,678,362097.04,85.23,25.44,Delinquent,2005-01-27,IL
LN000793,90431.58,287990.04,3.94,15,563,471504.39,61.08,33.75,Current,2005-01-27,NC
LN000794,59465.03,350350.51,3.55,30,612,439300.03,79.75,28.98,Default,2005-01-27,PA
LN000795,63378.87,315989.75,4.23,20,658,460606.27,68.6,42.46,Current,2005-01-27,KY
LN000796,106063.06,243602.3,3.61,30,672,317237.97,76.79,36.17,Current,2005-01-27,MA
LN000797,84208.9,276070.95,4.68,15,574,403728.45,68.38,33.9,Current,2005-01-27,MI
LN000798,98630.01,240298.06,2.91,20,645,341012.23,70.47,28.75,Current,2005-01-27,MI
LN000799,85566.37,380700.54,3.98,20,676,434118.56,87.7,31.71,Current,2005-01-27,MI
LN000800,85595.12,301598.37,4.48,30,632,455591.51,66.2,53.29,Current,2005-01-27,MI
LN000801,103765.68,442589.3,4.39,30,662,513306.07,86.22,29.99,Current,2005-01-27,FL
LN000802,74679.11,295450.44,6.27,30,625,485030.91,60.91,39.79,Current,2005-01-27,KY
LN000803,86922.42,246869.49,4.51,20,695,393566.18,62.73,33.87,Current,2005-01-27,GA
LN000804,75754.49,186471.42,3.5,20,610,217738.06,85.64,39.51,Paid Off,2005-01-27,GA
LN000805,76310.08,164764.52,4.18,15,592,208782.88,78.92,43.37,Current,2005-01-27,FL
LN000806,78816.56,181189.8,2.92,20,651,219844.95,82.42,31.46,Current,2005-01-27,IL
LN000807,89442.68,320034.5,4.19,15,578,482833.86,66.28,42.1,Current,2005-01-27,MA
LN000808,75425.03,338154.38,3.63,30,544,444282.3,76.11,62.57,Current,2005-01-27,NY
LN000809,110115.12,181410.7,4.94,30,704,220918.49,82.12,40.68,Current,2005-01-27,CA
LN000810,67107.85,367127.87,3.84,20,600,465783.5,78.82,51.14,Current,2005-01-27,NC
LN000811,81262.57,263770.42,4.16,30,583,355720.83,74.15,39.81,Current,2005-01-27,TX
LN000812,76205.38,311009.48,3.77,30,609,350261.49,88.79,25.68,Current,2005-01-27,CA
LN000813,113939.56,420916.55,5.55,20,607,524279.78,80.28,37.76,Delinquent,2005-01-27,NC
LN000814,88931.1,367262.95,4.01,15,642,421016.08,87.23,31.7,Current,2005-01-27,GA
LN000815,105636.89,279860.2,5.62,20,595,341738.37,81.89,29.04,Current,2005-01-27,GA
LN000816,55288.79,233160.58,4.86,15,674,284120.74,82.06,34.27,Current,2005-01-27,IL
LN000817,90341.01,138613.84,4.61,20,682,222135.61,62.4,33.45,Current,2005-01-27,CA
LN000818,102792.62,246063.5,4.53,20,586,347626.18,70.78,24.4,Delinquent,2005-01-27,CA
LN000819,86645.68,284165.23,4.55,30,619,331383.84,85.75,62.08,Current,2005-01-27,NY
LN000820,106309.61,225961.54,2.8,20,623,337366.22,66.98,43.08,Current,2005-01-27,IL
LN000821,74654.23,290155.73,4.04,20,641,457188.88,63.47,37.44,Current,2005-01-27,IL
LN000822,113186.95,305763.89,4.88,15,704,438162.72,69.78,35.9,Current,2005-01-27,MI
LN000823,130977.96,283135.8,4.21,30,707,425044.99,66.61,47.02,Current,2005-01-27,MI
LN000824,77743.23,251249.81,3.2,15,774,286296.36,87.76,55.76,Current,2005-01-27,FL
LN000825,76089.95,312649.1,4.21,15,536,363380.68,86.04,41.85,Current,2005-01-27,MI
LN000826,114067.69,333145.55,5.53,30,603,444250.36,74.99,36.21,Current,2005-01-27,KY
LN000827,116591.44,218220.07,5.19,30,740,352876.7,61.84,49.73,Current,2005-01-27,IL
LN000828,74542.8,405819.93,4.2,30,559,498324.56,81.44,36.42,Current,2005-01-27,IL
LN000829,76596.26,292605.89,4.96,20,739,371787.99,78.7,39.35,Current,2005-01-27,PA
LN000830,79364.31,301413.72,3.98,30,657,338223.84,89.12,45.01,Delinquent,2005-01-27,MA
LN000831,58110.99,353116.08,2.97,30,659,459974.64,76.77,31.14,Current,2005-01-27,MA
LN000832,66626.96,317491.21,3.56,30,586,452964.76,70.09,14.24,Current,2005-01-27,MI
LN000833,64917.18,371485.25,5.42,15,627,491573.44,75.57,30.65,Current,2005-01-27,OK
LN000834,69644.05,321534.31,4.04,15,737,359747.0,89.38,42.73,Current,2005-01-27,CA
LN000835,84306.3,254067.2,4.07,20,647,314086.36,80.89,42.03,Current,2005-01-27,TX
LN000836,89684.29,327112.76,4.03,15,627,408078.44,80.16,48.43,Paid Off,2005-01-27,CA
LN000837,116010.01,214220.53,5.68,20,670,318683.58,67.22,31.03,Current,2005-01-27,NC
LN000838,65032.92,308141.98,5.47,15,640,374376.36,82.31,50.81,Current,2005-01-27,FL
LN000839,104686.45,297507.75,5.91,30,667,360579.81,82.51,36.85,Current,2005-01-27,FL
LN000840,80720.22,284391.24,4.13,15,607,409086.14,69.52,41.04,Current,2005-01-27,FL
